ProductKey;OrderDateKey;DueDateKey;ShipDateKey;CustomerKey;SalesOrderNumber;ProductCost;SalesPrice
594;20230610;20230622;20230617;19542;SO59874;308,2179;564,99
478;20230610;20230622;20230617;19542;SO59874;3,7363;9,99
477;20230610;20230622;20230617;19542;SO59874;1,8663;4,99
353;20230610;20230622;20230617;13898;SO59875;1265,6195;2319,99
485;20230610;20230622;20230617;13898;SO59875;8,2205;21,98
478;20230610;20230622;20230617;13898;SO59875;3,7363;9,99
477;20230610;20230622;20230617;13898;SO59875;1,8663;4,99
222;20230610;20230622;20230617;13898;SO59875;13,0863;34,99
357;20230610;20230622;20230617;11809;SO59876;1265,6195;2319,99
485;20230610;20230622;20230617;11809;SO59876;8,2205;21,98
225;20230610;20230622;20230617;11809;SO59876;6,9223;8,99
357;20230610;20230622;20230617;14256;SO59877;1265,6195;2319,99
485;20230610;20230622;20230617;14256;SO59877;8,2205;21,98
357;20230610;20230622;20230617;11934;SO59878;1265,6195;2319,99
485;20230610;20230622;20230617;11934;SO59878;8,2205;21,98
234;20230610;20230622;20230617;11934;SO59878;38,4923;49,99
467;20230610;20230622;20230617;11934;SO59878;9,1593;24,49
355;20230610;20230622;20230617;13455;SO59879;1265,6195;2319,99
485;20230610;20230622;20230617;13455;SO59879;8,2205;21,98
484;20230610;20230622;20230617;13455;SO59879;2,9733;7,95
361;20230610;20230622;20230617;13433;SO59880;1251,9813;2294,99
485;20230610;20230622;20230617;13433;SO59880;8,2205;21,98
222;20230610;20230622;20230617;13433;SO59880;13,0863;34,99
361;20230610;20230622;20230617;12449;SO59881;1251,9813;2294,99
485;20230610;20230622;20230617;12449;SO59881;8,2205;21,98
222;20230610;20230622;20230617;12449;SO59881;13,0863;34,99
582;20230610;20230622;20230617;19652;SO59882;1082,51;1700,99
217;20230610;20230622;20230617;19652;SO59882;13,0863;34,99
583;20230610;20230622;20230617;15029;SO59883;1082,51;1700,99
488;20230610;20230622;20230617;15029;SO59883;41,5723;53,99
380;20230610;20230622;20230617;19978;SO59884;1554,9479;2443,35
540;20230610;20230622;20230617;19978;SO59884;12,1924;32,60
529;20230610;20230622;20230617;19978;SO59884;1,4923;3,99
480;20230610;20230622;20230617;19978;SO59884;0,8565;2,29
605;20230610;20230622;20230617;22575;SO59885;343,6496;539,99
222;20230610;20230622;20230617;22575;SO59885;13,0863;34,99
584;20230610;20230622;20230617;27371;SO59886;343,6496;539,99
529;20230610;20230622;20230617;27371;SO59886;1,4923;3,99
538;20230610;20230622;20230617;27371;SO59886;8,0373;21,49
480;20230610;20230622;20230617;27371;SO59886;0,8565;2,29
386;20230610;20230622;20230617;16931;SO59887;713,0798;1120,49
479;20230610;20230622;20230617;16931;SO59887;3,3623;8,99
477;20230610;20230622;20230617;16931;SO59887;1,8663;4,99
487;20230610;20230622;20230617;16931;SO59887;20,5663;54,99
579;20230610;20230622;20230617;25392;SO59888;755,1508;1214,85
217;20230610;20230622;20230617;25392;SO59888;13,0863;34,99
577;20230610;20230622;20230617;23725;SO59889;755,1508;1214,85
217;20230610;20230622;20230617;23725;SO59889;13,0863;34,99
225;20230610;20230622;20230617;25286;SO59890;6,9223;8,99
576;20230610;20230622;20230617;25286;SO59890;1481,9379;2384,07
574;20230610;20230622;20230617;24498;SO59891;1481,9379;2384,07
477;20230610;20230622;20230617;24498;SO59891;1,8663;4,99
225;20230610;20230622;20230617;24498;SO59891;6,9223;8,99
479;20230610;20230622;20230617;24498;SO59891;3,3623;8,99
561;20230610;20230622;20230617;25426;SO59892;1481,9379;2384,07
222;20230610;20230622;20230617;25426;SO59892;13,0863;34,99
604;20230610;20230622;20230617;22224;SO59893;343,6496;539,99
538;20230610;20230622;20230617;22224;SO59893;8,0373;21,49
529;20230610;20230622;20230617;22224;SO59893;1,4923;3,99
222;20230610;20230622;20230617;22224;SO59893;13,0863;34,99
465;20230610;20230622;20230617;22224;SO59893;9,1593;24,49
604;20230610;20230622;20230617;22164;SO59894;343,6496;539,99
538;20230610;20230622;20230617;22164;SO59894;8,0373;21,49
480;20230610;20230622;20230617;22164;SO59894;0,8565;2,29
584;20230610;20230622;20230617;23155;SO59895;343,6496;539,99
479;20230610;20230622;20230617;23155;SO59895;3,3623;8,99
477;20230610;20230622;20230617;23155;SO59895;1,8663;4,99
487;20230610;20230622;20230617;23155;SO59895;20,5663;54,99
388;20230610;20230622;20230617;20321;SO59896;713,0798;1120,49
214;20230610;20230622;20230617;20321;SO59896;13,0863;34,99
388;20230610;20230622;20230617;20193;SO59897;713,0798;1120,49
580;20230610;20230622;20230617;17271;SO59898;1082,51;1700,99
539;20230610;20230622;20230617;17271;SO59898;9,3463;24,99
386;20230610;20230622;20230617;24026;SO59899;713,0798;1120,49
539;20230610;20230622;20230617;24026;SO59899;9,3463;24,99
529;20230610;20230622;20230617;24026;SO59899;1,4923;3,99
471;20230610;20230622;20230617;24026;SO59899;23,749;63,50
606;20230610;20230622;20230617;12806;SO59900;343,6496;539,99
587;20230610;20230622;20230617;17079;SO59901;419,7784;769,49
476;20230610;20230622;20230617;17079;SO59901;26,1763;69,99
564;20230610;20230622;20230617;11460;SO59902;1481,9379;2384,07
541;20230610;20230622;20230617;11460;SO59902;10,8423;28,99
530;20230610;20230622;20230617;11460;SO59902;1,8663;4,99
463;20230610;20230622;20230617;11460;SO59902;9,1593;24,49
604;20230610;20230622;20230617;27499;SO59903;343,6496;539,99
479;20230610;20230622;20230617;27499;SO59903;3,3623;8,99
355;20230611;20230623;20230618;14425;SO59904;1265,6195;2319,99
477;20230611;20230623;20230618;14425;SO59904;1,8663;4,99
478;20230611;20230623;20230618;14425;SO59904;3,7363;9,99
357;20230611;20230623;20230618;12855;SO59905;1265,6195;2319,99
477;20230611;20230623;20230618;12855;SO59905;1,8663;4,99
478;20230611;20230623;20230618;12855;SO59905;3,7363;9,99
484;20230611;20230623;20230618;12855;SO59905;2,9733;7,95
359;20230611;20230623;20230618;14162;SO59906;1251,9813;2294,99
467;20230611;20230623;20230618;14162;SO59906;9,1593;24,49
485;20230611;20230623;20230618;14162;SO59906;8,2205;21,98
539;20230611;20230623;20230618;16734;SO59907;9,3463;24,99
490;20230611;20230623;20230618;16734;SO59907;41,5723;53,99
536;20230611;20230623;20230618;17059;SO59908;11,2163;29,99
528;20230611;20230623;20230618;17059;SO59908;1,8663;4,99
217;20230611;20230623;20230618;17059;SO59908;13,0863;34,99
536;20230611;20230623;20230618;17231;SO59909;11,2163;29,99
538;20230611;20230623;20230618;24454;SO59910;8,0373;21,49
537;20230611;20230623;20230618;21977;SO59911;13,09;35,00
528;20230611;20230623;20230618;21977;SO59911;1,8663;4,99
214;20230611;20230623;20230618;21977;SO59911;13,0863;34,99
538;20230611;20230623;20230618;18445;SO59912;8,0373;21,49
477;20230611;20230623;20230618;23536;SO59913;1,8663;4,99
214;20230611;20230623;20230618;23536;SO59913;13,0863;34,99
477;20230611;20230623;20230618;28537;SO59914;1,8663;4,99
222;20230611;20230623;20230618;28537;SO59914;13,0863;34,99
530;20230611;20230623;20230618;27718;SO59915;1,8663;4,99
490;20230611;20230623;20230618;27718;SO59915;41,5723;53,99
529;20230611;20230623;20230618;15829;SO59916;1,4923;3,99
486;20230611;20230623;20230618;15829;SO59916;59,466;159,00
537;20230611;20230623;20230618;22210;SO59917;13,09;35,00
222;20230611;20230623;20230618;15238;SO59918;13,0863;34,99
541;20230611;20230623;20230618;19597;SO59919;10,8423;28,99
530;20230611;20230623;20230618;19597;SO59919;1,8663;4,99
489;20230611;20230623;20230618;17251;SO59920;41,5723;53,99
582;20230611;20230623;20230618;20933;SO59921;1082,51;1700,99
214;20230611;20230623;20230618;20933;SO59921;13,0863;34,99
589;20230611;20230623;20230618;17115;SO59922;419,7784;769,49
485;20230611;20230623;20230618;17115;SO59922;8,2205;21,98
214;20230611;20230623;20230618;17115;SO59922;13,0863;34,99
222;20230611;20230623;20230618;11728;SO59923;13,0863;34,99
488;20230611;20230623;20230618;11498;SO59924;41,5723;53,99
530;20230611;20230623;20230618;11506;SO59925;1,8663;4,99
479;20230611;20230623;20230618;11506;SO59925;3,3623;8,99
477;20230611;20230623;20230618;11506;SO59925;1,8663;4,99
530;20230611;20230623;20230618;26253;SO59926;1,8663;4,99
541;20230611;20230623;20230618;26253;SO59926;10,8423;28,99
535;20230611;20230623;20230618;14096;SO59927;9,3463;24,99
540;20230611;20230623;20230618;11262;SO59928;12,1924;32,60
529;20230611;20230623;20230618;11262;SO59928;1,4923;3,99
535;20230611;20230623;20230618;11641;SO59929;9,3463;24,99
528;20230611;20230623;20230618;11641;SO59929;1,8663;4,99
535;20230611;20230623;20230618;26124;SO59930;9,3463;24,99
528;20230611;20230623;20230618;26124;SO59930;1,8663;4,99
217;20230611;20230623;20230618;26124;SO59930;13,0863;34,99
528;20230611;20230623;20230618;11738;SO59931;1,8663;4,99
536;20230611;20230623;20230618;11738;SO59931;11,2163;29,99
214;20230611;20230623;20230618;11738;SO59931;13,0863;34,99
536;20230611;20230623;20230618;22369;SO59932;11,2163;29,99
528;20230611;20230623;20230618;22369;SO59932;1,8663;4,99
217;20230611;20230623;20230618;22369;SO59932;13,0863;34,99
536;20230611;20230623;20230618;19399;SO59933;11,2163;29,99
528;20230611;20230623;20230618;19399;SO59933;1,8663;4,99
217;20230611;20230623;20230618;19399;SO59933;13,0863;34,99
477;20230611;20230623;20230618;11748;SO59934;1,8663;4,99
478;20230611;20230623;20230618;11748;SO59934;3,7363;9,99
528;20230611;20230623;20230618;15392;SO59935;1,8663;4,99
214;20230611;20230623;20230618;15392;SO59935;13,0863;34,99
485;20230611;20230623;20230618;14372;SO59936;8,2205;21,98
480;20230611;20230623;20230618;14372;SO59936;0,8565;2,29
528;20230611;20230623;20230618;22014;SO59937;1,8663;4,99
214;20230611;20230623;20230618;22014;SO59937;13,0863;34,99
485;20230611;20230623;20230618;21580;SO59938;8,2205;21,98
478;20230611;20230623;20230618;21580;SO59938;3,7363;9,99
477;20230611;20230623;20230618;21580;SO59938;1,8663;4,99
484;20230611;20230623;20230618;21580;SO59938;2,9733;7,95
485;20230611;20230623;20230618;13901;SO59939;8,2205;21,98
478;20230611;20230623;20230618;13901;SO59939;3,7363;9,99
214;20230611;20230623;20230618;13901;SO59939;13,0863;34,99
528;20230611;20230623;20230618;15636;SO59940;1,8663;4,99
536;20230611;20230623;20230618;15636;SO59940;11,2163;29,99
214;20230611;20230623;20230618;15636;SO59940;13,0863;34,99
225;20230611;20230623;20230618;15636;SO59940;6,9223;8,99
535;20230611;20230623;20230618;16463;SO59941;9,3463;24,99
528;20230611;20230623;20230618;16463;SO59941;1,8663;4,99
485;20230611;20230623;20230618;16463;SO59941;8,2205;21,98
484;20230611;20230623;20230618;16463;SO59941;2,9733;7,95
529;20230611;20230623;20230618;23942;SO59942;1,4923;3,99
480;20230611;20230623;20230618;23942;SO59942;0,8565;2,29
528;20230611;20230623;20230618;21519;SO59943;1,8663;4,99
536;20230611;20230623;20230618;21519;SO59943;11,2163;29,99
214;20230611;20230623;20230618;21519;SO59943;13,0863;34,99
477;20230611;20230623;20230618;21838;SO59944;1,8663;4,99
529;20230611;20230623;20230618;20177;SO59945;1,4923;3,99
480;20230611;20230623;20230618;20177;SO59945;0,8565;2,29
538;20230611;20230623;20230618;26857;SO59946;8,0373;21,49
528;20230611;20230623;20230618;17759;SO59947;1,8663;4,99
536;20230611;20230623;20230618;17759;SO59947;11,2163;29,99
480;20230611;20230623;20230618;17759;SO59947;0,8565;2,29
529;20230611;20230623;20230618;27157;SO59948;1,4923;3,99
538;20230611;20230623;20230618;27157;SO59948;8,0373;21,49
217;20230611;20230623;20230618;27157;SO59948;13,0863;34,99
528;20230611;20230623;20230618;12201;SO59949;1,8663;4,99
537;20230611;20230623;20230618;12201;SO59949;13,09;35,00
480;20230611;20230623;20230618;12201;SO59949;0,8565;2,29
484;20230611;20230623;20230618;12201;SO59949;2,9733;7,95
590;20230611;20230623;20230618;14558;SO59950;419,7784;769,49
222;20230611;20230623;20230618;14558;SO59950;13,0863;34,99
467;20230611;20230623;20230618;14558;SO59950;9,1593;24,49
355;20230611;20230623;20230618;13887;SO59951;1265,6195;2319,99
353;20230611;20230623;20230618;11798;SO59952;1265,6195;2319,99
487;20230611;20230623;20230618;11798;SO59952;20,5663;54,99
355;20230611;20230623;20230618;14255;SO59953;1265,6195;2319,99
214;20230611;20230623;20230618;14255;SO59953;13,0863;34,99
463;20230611;20230623;20230618;14255;SO59953;9,1593;24,49
359;20230611;20230623;20230618;14357;SO59954;1251,9813;2294,99
537;20230611;20230623;20230618;14357;SO59954;13,09;35,00
528;20230611;20230623;20230618;14357;SO59954;1,8663;4,99
480;20230611;20230623;20230618;14357;SO59954;0,8565;2,29
359;20230611;20230623;20230618;14253;SO59955;1251,9813;2294,99
537;20230611;20230623;20230618;14253;SO59955;13,09;35,00
528;20230611;20230623;20230618;14253;SO59955;1,8663;4,99
222;20230611;20230623;20230618;14253;SO59955;13,0863;34,99
463;20230611;20230623;20230618;14253;SO59955;9,1593;24,49
357;20230611;20230623;20230618;13429;SO59956;1265,6195;2319,99
485;20230611;20230623;20230618;13429;SO59956;8,2205;21,98
473;20230611;20230623;20230618;13429;SO59956;23,749;63,50
355;20230611;20230623;20230618;13438;SO59957;1265,6195;2319,99
567;20230611;20230623;20230618;26953;SO59958;461,4448;742,35
217;20230611;20230623;20230618;26953;SO59958;13,0863;34,99
225;20230611;20230623;20230618;26953;SO59958;6,9223;8,99
581;20230611;20230623;20230618;19615;SO59959;1082,51;1700,99
376;20230611;20230623;20230618;17285;SO59960;1554,9479;2443,35
529;20230611;20230623;20230618;17285;SO59960;1,4923;3,99
540;20230611;20230623;20230618;17285;SO59960;12,1924;32,60
217;20230611;20230623;20230618;17285;SO59960;13,0863;34,99
384;20230611;20230623;20230618;16526;SO59961;713,0798;1120,49
465;20230611;20230623;20230618;16526;SO59961;9,1593;24,49
222;20230611;20230623;20230618;16526;SO59961;13,0863;34,99
605;20230611;20230623;20230618;22576;SO59962;343,6496;539,99
388;20230611;20230623;20230618;17370;SO59963;713,0798;1120,49
222;20230611;20230623;20230618;17370;SO59963;13,0863;34,99
482;20230611;20230623;20230618;17370;SO59963;3,3623;8,99
605;20230611;20230623;20230618;22412;SO59964;343,6496;539,99
214;20230611;20230623;20230618;22412;SO59964;13,0863;34,99
225;20230611;20230623;20230618;12242;SO59965;6,9223;8,99
592;20230611;20230623;20230618;12242;SO59965;308,2179;564,99
569;20230611;20230623;20230618;29032;SO59966;461,4448;742,35
477;20230611;20230623;20230618;29032;SO59966;1,8663;4,99
479;20230611;20230623;20230618;29032;SO59966;3,3623;8,99
487;20230611;20230623;20230618;29032;SO59966;20,5663;54,99
573;20230611;20230623;20230618;12122;SO59967;1481,9379;2384,07
575;20230611;20230623;20230618;25415;SO59968;1481,9379;2384,07
479;20230611;20230623;20230618;25415;SO59968;3,3623;8,99
477;20230611;20230623;20230618;25415;SO59968;1,8663;4,99
214;20230611;20230623;20230618;25415;SO59968;13,0863;34,99
604;20230611;20230623;20230618;22216;SO59969;343,6496;539,99
465;20230611;20230623;20230618;22216;SO59969;9,1593;24,49
604;20230611;20230623;20230618;23177;SO59970;343,6496;539,99
479;20230611;20230623;20230618;23177;SO59970;3,3623;8,99
477;20230611;20230623;20230618;23177;SO59970;1,8663;4,99
581;20230611;20230623;20230618;16995;SO59971;1082,51;1700,99
214;20230611;20230623;20230618;16995;SO59971;13,0863;34,99
386;20230611;20230623;20230618;20044;SO59972;713,0798;1120,49
217;20230611;20230623;20230618;20044;SO59972;13,0863;34,99
382;20230611;20230623;20230618;23930;SO59973;713,0798;1120,49
539;20230611;20230623;20230618;23930;SO59973;9,3463;24,99
529;20230611;20230623;20230618;23930;SO59973;1,4923;3,99
217;20230611;20230623;20230618;23930;SO59973;13,0863;34,99
228;20230611;20230623;20230618;23930;SO59973;38,4923;49,99
225;20230611;20230623;20230618;23930;SO59973;6,9223;8,99
382;20230611;20230623;20230618;27761;SO59974;713,0798;1120,49
222;20230611;20230623;20230618;27761;SO59974;13,0863;34,99
386;20230611;20230623;20230618;23938;SO59975;713,0798;1120,49
606;20230611;20230623;20230618;26868;SO59976;343,6496;539,99
605;20230611;20230623;20230618;26934;SO59977;343,6496;539,99
479;20230611;20230623;20230618;26934;SO59977;3,3623;8,99
477;20230611;20230623;20230618;26934;SO59977;1,8663;4,99
584;20230611;20230623;20230618;26944;SO59978;343,6496;539,99
479;20230611;20230623;20230618;26944;SO59978;3,3623;8,99
477;20230611;20230623;20230618;26944;SO59978;1,8663;4,99
574;20230611;20230623;20230618;15675;SO59979;1481,9379;2384,07
214;20230611;20230623;20230618;15675;SO59979;13,0863;34,99
225;20230611;20230623;20230618;15675;SO59979;6,9223;8,99
574;20230611;20230623;20230618;28755;SO59980;1481,9379;2384,07
479;20230611;20230623;20230618;28755;SO59980;3,3623;8,99
225;20230611;20230623;20230618;28755;SO59980;6,9223;8,99
477;20230611;20230623;20230618;28755;SO59980;1,8663;4,99
587;20230611;20230623;20230618;14345;SO59981;419,7784;769,49
482;20230611;20230623;20230618;14345;SO59981;3,3623;8,99
476;20230611;20230623;20230618;14345;SO59981;26,1763;69,99
572;20230611;20230623;20230618;13975;SO59982;461,4448;742,35
237;20230611;20230623;20230618;13975;SO59982;38,4923;49,99
363;20230612;20230624;20230619;13605;SO59983;1251,9813;2294,99
353;20230612;20230624;20230619;11599;SO59984;1265,6195;2319,99
478;20230612;20230624;20230619;11599;SO59984;3,7363;9,99
477;20230612;20230624;20230619;11599;SO59984;1,8663;4,99
217;20230612;20230624;20230619;11599;SO59984;13,0863;34,99
225;20230612;20230624;20230619;11599;SO59984;6,9223;8,99
355;20230612;20230624;20230619;12632;SO59985;1265,6195;2319,99
359;20230612;20230624;20230619;12650;SO59986;1251,9813;2294,99
478;20230612;20230624;20230619;12650;SO59986;3,7363;9,99
477;20230612;20230624;20230619;12650;SO59986;1,8663;4,99
490;20230612;20230624;20230619;12650;SO59986;41,5723;53,99
225;20230612;20230624;20230619;12650;SO59986;6,9223;8,99
355;20230612;20230624;20230619;13606;SO59987;1265,6195;2319,99
478;20230612;20230624;20230619;13606;SO59987;3,7363;9,99
477;20230612;20230624;20230619;13606;SO59987;1,8663;4,99
538;20230612;20230624;20230619;18310;SO59988;8,0373;21,49
485;20230612;20230624;20230619;22018;SO59989;8,2205;21,98
487;20230612;20230624;20230619;22018;SO59989;20,5663;54,99
538;20230612;20230624;20230619;25810;SO59990;8,0373;21,49
529;20230612;20230624;20230619;25810;SO59990;1,4923;3,99
217;20230612;20230624;20230619;25810;SO59990;13,0863;34,99
490;20230612;20230624;20230619;25810;SO59990;41,5723;53,99
486;20230612;20230624;20230619;14100;SO59991;59,466;159,00
581;20230612;20230624;20230619;21034;SO59992;1082,51;1700,99
234;20230612;20230624;20230619;21034;SO59992;38,4923;49,99
376;20230612;20230624;20230619;24582;SO59993;1554,9479;2443,35
479;20230612;20230624;20230619;24582;SO59993;3,3623;8,99
225;20230612;20230624;20230619;24582;SO59993;6,9223;8,99
477;20230612;20230624;20230619;24582;SO59993;1,8663;4,99
